Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,Precip,qc,Sol_Rad,qc,Vap_Pres,qc,Air_Temp,qc,Rel_Hum,qc,Wind_Speed,qc
6,Davis,Sacramento Valley,1/10/2016,1900,010,0.00, ,0, ,10.1, ,46.9, ,92, ,1.2, 
6,Davis,Sacramento Valley,1/10/2016,2000,010,0.00, ,0, ,10.0, ,45.5, ,97, ,1.2, 
6,Davis,Sacramento Valley,1/10/2016,2100,010,0.00, ,0, ,10.1, ,45.5, ,97, ,2.1, 
6,Davis,Sacramento Valley,1/10/2016,2200,010,0.00, ,0, ,10.2, ,46.6, ,95, ,3.3, 
6,Davis,Sacramento Valley,1/10/2016,2300,010,0.00, ,0, ,9.8, ,45.5, ,95, ,1.9, 
6,Davis,Sacramento Valley,1/10/2016,2400,010,0.00, ,0, ,9.8, ,45.2, ,95, ,1.0,I
6,Davis,Sacramento Valley,1/11/2016,0100,011,0.00, ,0, ,9.9, ,46.2, ,93, ,2.1, 
6,Davis,Sacramento Valley,1/11/2016,0200,011,0.00, ,0, ,9.8, ,45.7, ,94, ,2.5, 
6,Davis,Sacramento Valley,1/11/2016,0300,011,0.00, ,0, ,9.8, ,45.5, ,94, ,2.7, 
6,Davis,Sacramento Valley,1/11/2016,0400,011,0.00, ,0, ,9.6, ,44.1, ,98, ,1.4, 
6,Davis,Sacramento Valley,1/11/2016,0500,011,0.00, ,0, ,9.9, ,44.4, ,99, ,1.1, 
6,Davis,Sacramento Valley,1/11/2016,0600,011,0.00, ,0, ,9.9, ,44.5, ,99, ,1.3, 
6,Davis,Sacramento Valley,1/11/2016,0700,011,0.00, ,0, ,9.8, ,44.2, ,99, ,1.3, 
6,Davis,Sacramento Valley,1/11/2016,0800,011,0.00, ,16, ,9.8, ,44.3, ,99, ,2.9, 
6,Davis,Sacramento Valley,1/11/2016,0900,011,0.00, ,140, ,10.4, ,46.5, ,96, ,3.0, 
6,Davis,Sacramento Valley,1/11/2016,1000,011,0.00, ,315, ,10.7, ,49.7, ,88, ,3.8, 
6,Davis,Sacramento Valley,1/11/2016,1100,011,0.00, ,461, ,10.6, ,51.9, ,80, ,4.5, 
6,Davis,Sacramento Valley,1/11/2016,1200,011,0.00, ,550, ,10.6, ,53.2, ,77, ,5.1, 
6,Davis,Sacramento Valley,1/11/2016,1300,011,0.00, ,737, ,10.8, ,54.6, ,74, ,4.9, 
6,Davis,Sacramento Valley,1/11/2016,1400,011,0.00, ,776, ,11.0, ,56.2, ,71, ,5.8, 
6,Davis,Sacramento Valley,1/11/2016,1500,011,0.00, ,458, ,10.9, ,56.5, ,70, ,5.8, 
6,Davis,Sacramento Valley,1/11/2016,1600,011,0.00, ,411, ,11.0, ,56.6, ,70, ,5.7, 
6,Davis,Sacramento Valley,1/11/2016,1700,011,0.00, ,131, ,11.1, ,54.8, ,76, ,5.1, 
6,Davis,Sacramento Valley,1/11/2016,1800,011,0.00, ,2, ,10.9, ,51.2, ,85, ,4.5, 
6,Davis,Sacramento Valley,1/11/2016,1900,011,0.00, ,0, ,10.5, ,49.4, ,87, ,4.2, 
6,Davis,Sacramento Valley,1/11/2016,2000,011,0.00, ,0, ,10.5, ,49.6, ,87, ,4.6, 
6,Davis,Sacramento Valley,1/11/2016,2100,011,0.00, ,0, ,10.3, ,48.9, ,88, ,4.3, 
6,Davis,Sacramento Valley,1/11/2016,2200,011,0.00, ,0, ,10.1, ,46.9, ,92, ,2.7, 
6,Davis,Sacramento Valley,1/11/2016,2300,011,0.00, ,0, ,10.1, ,46.5, ,94, ,2.1, 
6,Davis,Sacramento Valley,1/11/2016,2400,011,0.00, ,0, ,9.8, ,45.3, ,95, ,1.0,I
6,Davis,Sacramento Valley,1/12/2016,0100,012,0.00, ,0, ,9.3, ,43.8, ,96, ,2.4, 
6,Davis,Sacramento Valley,1/12/2016,0200,012,0.00, ,0, ,8.9, ,43.1, ,94, ,3.5, 
6,Davis,Sacramento Valley,1/12/2016,0300,012,0.00, ,0, ,8.9, ,42.7, ,96, ,3.5, 
6,Davis,Sacramento Valley,1/12/2016,0400,012,0.00, ,0, ,9.1, ,44.7, ,91, ,5.0, 
6,Davis,Sacramento Valley,1/12/2016,0500,012,0.00, ,0, ,9.1, ,43.6, ,94, ,4.2, 
6,Davis,Sacramento Valley,1/12/2016,0600,012,0.00, ,0, ,8.4, ,40.4, ,98, ,2.5, 
6,Davis,Sacramento Valley,1/12/2016,0700,012,0.00, ,0, ,8.2, ,39.6, ,100, ,1.8, 
6,Davis,Sacramento Valley,1/12/2016,0800,012,0.00, ,41, ,8.3, ,39.6, ,100, ,1.2, 
6,Davis,Sacramento Valley,1/12/2016,0900,012,0.00, ,302, ,9.3, ,42.7, ,100, ,1.3, 
6,Davis,Sacramento Valley,1/12/2016,1000,012,0.00, ,515, ,10.7, ,48.8, ,91, ,4.3, 
6,Davis,Sacramento Valley,1/12/2016,1100,012,0.00, ,796, ,10.5, ,52.6, ,77, ,4.6, 
6,Davis,Sacramento Valley,1/12/2016,1200,012,0.01, ,899, ,10.3, ,52.8, ,75, ,10.1, 
6,Davis,Sacramento Valley,1/12/2016,1300,012,0.00, ,701, ,10.6, ,54.2, ,74, ,5.5, 
6,Davis,Sacramento Valley,1/12/2016,1400,012,0.00, ,616, ,10.4, ,55.1, ,70, ,3.4, 
6,Davis,Sacramento Valley,1/12/2016,1500,012,0.00, ,398, ,10.8, ,54.9, ,73, ,4.9, 
6,Davis,Sacramento Valley,1/12/2016,1600,012,0.00, ,235, ,11.0, ,54.8, ,75, ,5.5, 
6,Davis,Sacramento Valley,1/12/2016,1700,012,0.00, ,53, ,11.4, ,53.3, ,82, ,4.3, 
6,Davis,Sacramento Valley,1/12/2016,1800,012,0.00, ,0, ,11.3, ,52.0, ,85, ,2.3, 
6,Davis,Sacramento Valley,1/12/2016,1900,012,0.00, ,0, ,11.5, ,50.8, ,91, ,2.8, 
6,Davis,Sacramento Valley,1/12/2016,2000,012,0.00, ,0, ,11.4, ,51.0, ,90, ,3.7, 
6,Davis,Sacramento Valley,1/12/2016,2100,012,0.00, ,0, ,11.5, ,50.4, ,92, ,4.8, 
6,Davis,Sacramento Valley,1/12/2016,2200,012,0.00, ,0, ,11.2, ,49.6, ,93, ,5.0, 
6,Davis,Sacramento Valley,1/12/2016,2300,012,0.00, ,0, ,10.9, ,49.6, ,90, ,7.2, 
6,Davis,Sacramento Valley,1/12/2016,2400,012,0.00, ,0, ,11.1, ,49.8, ,91, ,8.9, 
6,Davis,Sacramento Valley,1/13/2016,0100,013,0.00, ,0, ,10.8, ,50.1, ,87, ,10.3, 
6,Davis,Sacramento Valley,1/13/2016,0200,013,0.06, ,0, ,10.7, ,49.7, ,88, ,11.8, 
6,Davis,Sacramento Valley,1/13/2016,0300,013,0.08, ,0, ,10.5, ,48.9, ,89, ,12.5, 
6,Davis,Sacramento Valley,1/13/2016,0400,013,0.11, ,0, ,11.3, ,49.2, ,95, ,16.2, 
6,Davis,Sacramento Valley,1/13/2016,0500,013,0.04, ,0, ,11.8, ,49.8, ,97, ,13.4, 
6,Davis,Sacramento Valley,1/13/2016,0600,013,0.01, ,0, ,12.3, ,51.2, ,96, ,11.9, 
6,Davis,Sacramento Valley,1/13/2016,0700,013,0.04, ,0, ,12.1, ,51.5, ,93, ,11.9, 
6,Davis,Sacramento Valley,1/13/2016,0800,013,0.12, ,6, ,12.4, ,51.3, ,96, ,5.1, 
6,Davis,Sacramento Valley,1/13/2016,0900,013,0.00, ,152, ,12.2, ,51.2, ,95, ,10.6, 
6,Davis,Sacramento Valley,1/13/2016,1000,013,0.00, ,495, ,11.9, ,52.4, ,89, ,10.0, 
6,Davis,Sacramento Valley,1/13/2016,1100,013,0.00, ,762, ,12.3, ,55.1, ,83, ,14.9, 
6,Davis,Sacramento Valley,1/13/2016,1200,013,0.00, ,510, ,12.8, ,55.8, ,84, ,15.2, 
6,Davis,Sacramento Valley,1/13/2016,1300,013,0.00, ,999, ,12.4, ,58.1, ,75, ,16.4, 
6,Davis,Sacramento Valley,1/13/2016,1400,013,0.00, ,650, ,12.5, ,57.7, ,76, ,15.8, 
6,Davis,Sacramento Valley,1/13/2016,1500,013,0.00, ,786, ,12.1, ,58.8, ,72, ,12.3, 
6,Davis,Sacramento Valley,1/13/2016,1600,013,0.00, ,442, ,11.0, ,58.9, ,65, ,8.8, 
6,Davis,Sacramento Valley,1/13/2016,1700,013,0.00, ,137, ,10.4, ,56.5, ,67, ,11.3, 
6,Davis,Sacramento Valley,1/13/2016,1800,013,0.00, ,3, ,9.8, ,53.4, ,70, ,8.6, 
6,Davis,Sacramento Valley,1/13/2016,1900,013,0.00, ,0, ,10.0, ,51.5, ,77, ,6.0, 
6,Davis,Sacramento Valley,1/13/2016,2000,013,0.00, ,0, ,10.1, ,51.1, ,79, ,7.2, 
6,Davis,Sacramento Valley,1/13/2016,2100,013,0.00, ,0, ,9.9, ,48.5, ,85, ,5.8, 
6,Davis,Sacramento Valley,1/13/2016,2200,013,0.00, ,0, ,9.6, ,47.3, ,86, ,4.3, 
6,Davis,Sacramento Valley,1/13/2016,2300,013,0.00, ,0, ,9.4, ,46.0, ,89, ,3.1, 
6,Davis,Sacramento Valley,1/13/2016,2400,013,0.00, ,0, ,9.0, ,43.9, ,93, ,2.1, 
6,Davis,Sacramento Valley,1/14/2016,0100,014,0.00, ,0, ,8.6, ,41.4, ,97, ,1.2, 
6,Davis,Sacramento Valley,1/14/2016,0200,014,0.00, ,0, ,8.7, ,41.3, ,98, ,1.3, 
6,Davis,Sacramento Valley,1/14/2016,0300,014,0.00, ,0, ,8.4, ,40.3, ,99, ,1.3, 
6,Davis,Sacramento Valley,1/14/2016,0400,014,0.00, ,0, ,8.0, ,38.8, ,100, ,1.6, 
6,Davis,Sacramento Valley,1/14/2016,0500,014,0.00, ,0, ,7.8, ,38.0, ,100, ,1.5, 
6,Davis,Sacramento Valley,1/14/2016,0600,014,0.00, ,0, ,7.9, ,38.4, ,100, ,1.4, 
6,Davis,Sacramento Valley,1/14/2016,0700,014,0.00, ,0, ,8.3, ,39.6, ,100, ,1.9, 
6,Davis,Sacramento Valley,1/14/2016,0800,014,0.00, ,16, ,8.2, ,39.4, ,100, ,1.4, 
6,Davis,Sacramento Valley,1/14/2016,0900,014,0.00, ,168, ,8.7, ,40.9, ,100, ,2.7, 
6,Davis,Sacramento Valley,1/14/2016,1000,014,0.00, ,289, ,9.6, ,43.4, ,100, ,3.0, 
6,Davis,Sacramento Valley,1/14/2016,1100,014,0.00, ,228, ,10.0, ,44.5, ,100, ,4.8, 
6,Davis,Sacramento Valley,1/14/2016,1200,014,0.00, ,309, ,10.1, ,45.3, ,98, ,5.2, 
6,Davis,Sacramento Valley,1/14/2016,1300,014,0.00, ,254, ,10.0, ,47.7, ,88, ,3.6, 
6,Davis,Sacramento Valley,1/14/2016,1400,014,0.00, ,153, ,11.0, ,49.2, ,92, ,5.3, 
6,Davis,Sacramento Valley,1/14/2016,1500,014,0.04, ,88, ,11.0, ,49.1, ,92, ,7.8, 
6,Davis,Sacramento Valley,1/14/2016,1600,014,0.05, ,72, ,10.8, ,48.8, ,92, ,8.1, 
6,Davis,Sacramento Valley,1/14/2016,1700,014,0.00, ,45, ,11.0, ,49.3, ,92, ,8.3, 
6,Davis,Sacramento Valley,1/14/2016,1800,014,0.00, ,0, ,10.9, ,49.3, ,91, ,10.0, 
6,Davis,Sacramento Valley,1/14/2016,1900,014,0.00, ,0, ,11.0, ,49.1, ,92, ,10.0, 
6,Davis,Sacramento Valley,1/14/2016,2000,014,0.01, ,0, ,11.2, ,48.8, ,96, ,10.7, 
6,Davis,Sacramento Valley,1/14/2016,2100,014,0.00, ,0, ,11.4, ,48.8, ,97, ,11.3, 
6,Davis,Sacramento Valley,1/14/2016,2200,014,0.00, ,0, ,11.5, ,49.2, ,96, ,9.6, 
6,Davis,Sacramento Valley,1/14/2016,2300,014,0.00, ,0, ,11.5, ,50.1, ,93, ,7.1, 
6,Davis,Sacramento Valley,1/14/2016,2400,014,0.00, ,0, ,11.6, ,50.8, ,92, ,6.4, 
6,Davis,Sacramento Valley,1/15/2016,0100,015,0.02, ,0, ,12.1, ,51.3, ,93, ,8.6, 
6,Davis,Sacramento Valley,1/15/2016,0200,015,0.00, ,0, ,12.3, ,51.5, ,95, ,6.6, 
6,Davis,Sacramento Valley,1/15/2016,0300,015,0.00, ,0, ,11.0, ,51.3, ,85, ,5.1, 
6,Davis,Sacramento Valley,1/15/2016,0400,015,0.00, ,0, ,10.0, ,48.8, ,85, ,3.3, 
6,Davis,Sacramento Valley,1/15/2016,0500,015,0.00, ,0, ,9.7, ,47.2, ,88, ,3.1, 
6,Davis,Sacramento Valley,1/15/2016,0600,015,0.00, ,0, ,9.2, ,45.2, ,90, ,4.2, 
6,Davis,Sacramento Valley,1/15/2016,0700,015,0.00, ,0, ,9.0, ,42.9, ,96, ,4.4, 
6,Davis,Sacramento Valley,1/15/2016,0800,015,0.00, ,11, ,9.7, ,43.8, ,100, ,7.2, 
6,Davis,Sacramento Valley,1/15/2016,0900,015,0.00, ,80, ,10.2, ,45.2, ,100, ,6.2, 
6,Davis,Sacramento Valley,1/15/2016,1000,015,0.00, ,148, ,10.3, ,45.4, ,100, ,7.3, 
6,Davis,Sacramento Valley,1/15/2016,1100,015,0.00, ,210, ,10.4, ,45.6, ,100, ,7.0, 
6,Davis,Sacramento Valley,1/15/2016,1200,015,0.00, ,376, ,11.1, ,47.4, ,99, ,7.6, 
6,Davis,Sacramento Valley,1/15/2016,1300,015,0.00, ,550, ,11.0, ,49.4, ,91, ,7.6, 
6,Davis,Sacramento Valley,1/15/2016,1400,015,0.00, ,435, ,11.0, ,50.5, ,88, ,7.0, 
6,Davis,Sacramento Valley,1/15/2016,1500,015,0.00, ,509, ,10.8, ,51.0, ,85, ,6.5, 
6,Davis,Sacramento Valley,1/15/2016,1600,015,0.00, ,293, ,10.7, ,50.9, ,84, ,5.9, 
6,Davis,Sacramento Valley,1/15/2016,1700,015,0.00, ,127, ,10.6, ,49.8, ,87, ,5.6, 
6,Davis,Sacramento Valley,1/15/2016,1800,015,0.00, ,2, ,10.5, ,48.1, ,92, ,4.9, 
6,Davis,Sacramento Valley,1/15/2016,1900,015,0.00, ,0, ,10.6, ,48.0, ,93, ,4.0, 
6,Davis,Sacramento Valley,1/15/2016,2000,015,0.00, ,0, ,10.7, ,47.9, ,94, ,2.8, 
6,Davis,Sacramento Valley,1/15/2016,2100,015,0.00, ,0, ,10.6, ,47.8, ,94, ,4.9, 
6,Davis,Sacramento Valley,1/15/2016,2200,015,0.01, ,0, ,10.6, ,47.7, ,94, ,5.0, 
6,Davis,Sacramento Valley,1/15/2016,2300,015,0.06, ,0, ,10.9, ,47.8, ,96, ,5.9, 
6,Davis,Sacramento Valley,1/15/2016,2400,015,0.06, ,0, ,11.1, ,47.8, ,99, ,2.0, 
6,Davis,Sacramento Valley,1/16/2016,0100,016,0.04, ,0, ,11.2, ,47.7, ,100, ,2.0, 
6,Davis,Sacramento Valley,1/16/2016,0200,016,0.04, ,0, ,11.3, ,47.8, ,100, ,2.2, 
6,Davis,Sacramento Valley,1/16/2016,0300,016,0.05, ,0, ,11.3, ,47.8, ,100, ,1.7, 
6,Davis,Sacramento Valley,1/16/2016,0400,016,0.00, ,0, ,11.4, ,48.1, ,100, ,2.6, 
6,Davis,Sacramento Valley,1/16/2016,0500,016,0.05, ,0, ,11.6, ,48.4, ,100, ,2.7, 
6,Davis,Sacramento Valley,1/16/2016,0600,016,0.00, ,0, ,11.4, ,48.0, ,100, ,1.9, 
6,Davis,Sacramento Valley,1/16/2016,0700,016,0.01, ,0, ,11.7, ,48.8, ,100, ,3.3, 
6,Davis,Sacramento Valley,1/16/2016,0800,016,0.06, ,11, ,12.2, ,49.7, ,100, ,5.8, 
6,Davis,Sacramento Valley,1/16/2016,0900,016,0.00, ,33, ,12.5, ,50.8, ,99, ,7.8, 
6,Davis,Sacramento Valley,1/16/2016,1000,016,0.00, ,130, ,12.6, ,52.3, ,94, ,7.9, 
6,Davis,Sacramento Valley,1/16/2016,1100,016,0.00, ,245, ,13.0, ,53.1, ,95, ,10.6, 
6,Davis,Sacramento Valley,1/16/2016,1200,016,0.00, ,227, ,13.5, ,53.4, ,97, ,10.4, 
6,Davis,Sacramento Valley,1/16/2016,1300,016,0.00, ,208, ,13.6, ,54.2, ,95, ,11.9, 
6,Davis,Sacramento Valley,1/16/2016,1400,016,0.00, ,487, ,14.1, ,55.2, ,95, ,11.8, 
6,Davis,Sacramento Valley,1/16/2016,1500,016,0.00, ,551, ,14.4, ,56.6, ,92, ,9.3, 
6,Davis,Sacramento Valley,1/16/2016,1600,016,0.00, ,295, ,14.1, ,57.2, ,88, ,7.3, 
6,Davis,Sacramento Valley,1/16/2016,1700,016,0.00, ,151, ,14.3, ,57.7, ,87, ,5.7, 
6,Davis,Sacramento Valley,1/16/2016,1800,016,0.00, ,4, ,14.4, ,57.0, ,90, ,2.5, 
6,Davis,Sacramento Valley,1/16/2016,1900,016,0.00, ,0, ,13.7, ,54.2, ,95, ,3.0, 
6,Davis,Sacramento Valley,1/16/2016,2000,016,0.00, ,0, ,13.2, ,52.3, ,99, ,2.7, 
6,Davis,Sacramento Valley,1/16/2016,2100,016,0.00, ,0, ,13.0, ,51.6, ,100, ,2.3, 
6,Davis,Sacramento Valley,1/16/2016,2200,016,0.00, ,0, ,12.6, ,50.6, ,100, ,2.1, 
6,Davis,Sacramento Valley,1/16/2016,2300,016,0.00, ,0, ,12.5, ,50.5, ,100, ,1.7, 
6,Davis,Sacramento Valley,1/16/2016,2400,016,0.00, ,0, ,12.8, ,51.1, ,100, ,3.4, 
6,Davis,Sacramento Valley,1/17/2016,0100,017,0.01, ,0, ,12.9, ,51.4, ,100, ,1.8, 
6,Davis,Sacramento Valley,1/17/2016,0200,017,0.00, ,0, ,12.7, ,50.9, ,100, ,1.3, 
6,Davis,Sacramento Valley,1/17/2016,0300,017,0.00, ,0, ,13.0, ,51.5, ,100, ,2.2, 
6,Davis,Sacramento Valley,1/17/2016,0400,017,0.00, ,0, ,13.0, ,51.6, ,99, ,4.1, 
6,Davis,Sacramento Valley,1/17/2016,0500,017,0.00, ,0, ,12.7, ,51.4, ,98, ,3.1, 
6,Davis,Sacramento Valley,1/17/2016,0600,017,0.00, ,0, ,12.6, ,51.4, ,98, ,6.2, 
6,Davis,Sacramento Valley,1/17/2016,0700,017,0.00, ,0, ,12.5, ,51.4, ,96, ,7.1, 
6,Davis,Sacramento Valley,1/17/2016,0800,017,0.00, ,8, ,12.5, ,51.3, ,97, ,5.6, 
6,Davis,Sacramento Valley,1/17/2016,0900,017,0.00, ,40, ,12.4, ,51.5, ,95, ,8.7, 
6,Davis,Sacramento Valley,1/17/2016,1000,017,0.00, ,61, ,12.1, ,52.2, ,91, ,9.9, 
6,Davis,Sacramento Valley,1/17/2016,1100,017,0.00, ,122, ,12.3, ,52.8, ,90, ,10.2, 
6,Davis,Sacramento Valley,1/17/2016,1200,017,0.00, ,161, ,12.8, ,53.9, ,90, ,11.2, 
6,Davis,Sacramento Valley,1/17/2016,1300,017,0.00, ,200, ,13.2, ,54.9, ,90, ,9.5, 
6,Davis,Sacramento Valley,1/17/2016,1400,017,0.00, ,153, ,13.5, ,54.9, ,92, ,7.9, 
6,Davis,Sacramento Valley,1/17/2016,1500,017,0.00, ,98, ,13.0, ,54.8, ,89, ,8.7, 
6,Davis,Sacramento Valley,1/17/2016,1600,017,0.01, ,64, ,13.4, ,54.4, ,93, ,10.2, 
6,Davis,Sacramento Valley,1/17/2016,1700,017,0.01, ,18, ,13.4, ,54.7, ,92, ,10.8, 
6,Davis,Sacramento Valley,1/17/2016,1800,017,0.02, ,0, ,13.9, ,54.2, ,97, ,9.6, 
6,Davis,Sacramento Valley,1/17/2016,1900,017,0.09, ,0, ,14.1, ,53.9, ,100, ,8.7, 
6,Davis,Sacramento Valley,1/17/2016,2000,017,0.07, ,0, ,14.3, ,54.2, ,100, ,8.9, 
6,Davis,Sacramento Valley,1/17/2016,2100,017,0.05, ,0, ,14.4, ,54.3, ,100, ,7.8, 
6,Davis,Sacramento Valley,1/17/2016,2200,017,0.02, ,0, ,14.4, ,54.4, ,100, ,8.2, 
6,Davis,Sacramento Valley,1/17/2016,2300,017,0.04, ,0, ,14.5, ,54.4, ,100, ,8.8, 
6,Davis,Sacramento Valley,1/17/2016,2400,017,0.06, ,0, ,14.7, ,54.8, ,100, ,9.6, 
6,Davis,Sacramento Valley,1/18/2016,0100,018,0.08, ,0, ,14.5, ,54.5, ,100, ,10.0, 
6,Davis,Sacramento Valley,1/18/2016,0200,018,0.06, ,0, ,14.4, ,54.3, ,100, ,7.8, 
6,Davis,Sacramento Valley,1/18/2016,0300,018,0.07, ,0, ,14.3, ,54.1, ,100, ,8.4, 
6,Davis,Sacramento Valley,1/18/2016,0400,018,0.04, ,0, ,14.3, ,54.1, ,100, ,9.8, 
6,Davis,Sacramento Valley,1/18/2016,0500,018,0.00, ,0, ,14.3, ,54.1, ,100, ,5.7, 
6,Davis,Sacramento Valley,1/18/2016,0600,018,0.00, ,0, ,14.1, ,53.8, ,100, ,2.0, 
6,Davis,Sacramento Valley,1/18/2016,0700,018,0.00, ,0, ,14.0, ,53.6, ,100, ,2.6, 
6,Davis,Sacramento Valley,1/18/2016,0800,018,0.00, ,18, ,13.9, ,53.3, ,100, ,4.5, 
6,Davis,Sacramento Valley,1/18/2016,0900,018,0.00, ,222, ,14.4, ,54.3,Y,100,Y,4.3, 
6,Davis,Sacramento Valley,1/18/2016,1000,018,0.00, ,516, ,15.0, ,56.6,Y,96,Y,5.3, 
6,Davis,Sacramento Valley,1/18/2016,1100,018,0.00, ,828, ,15.0, ,58.7, ,89, ,7.6, 
6,Davis,Sacramento Valley,1/18/2016,1200,018,0.00, ,577, ,15.0, ,59.6, ,86, ,6.7, 
6,Davis,Sacramento Valley,1/18/2016,1300,018,0.00, ,478, ,14.6, ,60.1, ,82, ,8.2, 
6,Davis,Sacramento Valley,1/18/2016,1400,018,0.00, ,521, ,13.9, ,60.7, ,77, ,8.5, 
6,Davis,Sacramento Valley,1/18/2016,1500,018,0.00, ,434, ,13.2, ,60.8, ,73, ,8.9, 
6,Davis,Sacramento Valley,1/18/2016,1600,018,0.00, ,180, ,13.4, ,60.2, ,75, ,7.1, 
6,Davis,Sacramento Valley,1/18/2016,1700,018,0.00, ,80, ,13.5, ,59.5, ,78, ,5.4, 
6,Davis,Sacramento Valley,1/18/2016,1800,018,0.00, ,2, ,13.9, ,57.8, ,85, ,3.1, 
6,Davis,Sacramento Valley,1/18/2016,1900,018,0.00, ,0, ,14.3, ,56.8, ,91, ,1.8, 
6,Davis,Sacramento Valley,1/18/2016,2000,018,0.00, ,0, ,14.4, ,56.0, ,94, ,2.4, 
6,Davis,Sacramento Valley,1/18/2016,2100,018,0.00, ,0, ,14.3, ,55.5, ,95, ,2.6, 
6,Davis,Sacramento Valley,1/18/2016,2200,018,0.00, ,0, ,13.9, ,54.4, ,96, ,3.2, 
6,Davis,Sacramento Valley,1/18/2016,2300,018,0.00, ,0, ,13.7, ,54.4, ,95, ,4.5, 
6,Davis,Sacramento Valley,1/18/2016,2400,018,0.00, ,0, ,13.5, ,54.0, ,95, ,4.2, 
6,Davis,Sacramento Valley,1/19/2016,0100,019,0.00, ,0, ,13.5, ,53.4, ,97, ,5.1, 
6,Davis,Sacramento Valley,1/19/2016,0200,019,0.00, ,0, ,13.4, ,53.3, ,97, ,5.3, 
6,Davis,Sacramento Valley,1/19/2016,0300,019,0.00, ,0, ,13.3, ,53.1, ,97, ,5.4, 
6,Davis,Sacramento Valley,1/19/2016,0400,019,0.06, ,0, ,13.3, ,52.8, ,98, ,6.5, 
6,Davis,Sacramento Valley,1/19/2016,0500,019,0.06, ,0, ,13.6, ,52.8, ,100, ,10.2, 
6,Davis,Sacramento Valley,1/19/2016,0600,019,0.05, ,0, ,13.9, ,53.4, ,100, ,10.0, 
6,Davis,Sacramento Valley,1/19/2016,0700,019,0.06, ,0, ,14.1, ,53.8, ,100, ,13.4, 
6,Davis,Sacramento Valley,1/19/2016,0800,019,0.12, ,0, ,14.0, ,53.7, ,100, ,14.3, 
6,Davis,Sacramento Valley,1/19/2016,0900,019,0.23, ,8, ,14.2, ,53.9, ,100, ,14.8, 
6,Davis,Sacramento Valley,1/19/2016,1000,019,0.24, ,41, ,14.2, ,54.0, ,100, ,15.1, 
6,Davis,Sacramento Valley,1/19/2016,1100,019,0.08, ,90, ,14.3, ,54.5, ,99, ,18.8, 
6,Davis,Sacramento Valley,1/19/2016,1200,019,0.02, ,255, ,15.1, ,55.8, ,100, ,12.5, 
6,Davis,Sacramento Valley,1/19/2016,1300,019,0.00, ,707, ,16.2, ,59.1, ,95, ,16.4, 
6,Davis,Sacramento Valley,1/19/2016,1400,019,0.00, ,1155, ,16.5, ,63.5, ,82, ,12.6, 
6,Davis,Sacramento Valley,1/19/2016,1500,019,0.00, ,670, ,15.2, ,63.4, ,77, ,12.4, 
6,Davis,Sacramento Valley,1/19/2016,1600,019,0.00, ,466, ,14.7, ,62.9, ,75, ,11.5, 
6,Davis,Sacramento Valley,1/19/2016,1700,019,0.00, ,124, ,14.7, ,60.5, ,82, ,10.4, 
6,Davis,Sacramento Valley,1/19/2016,1800,019,0.00, ,4, ,14.3, ,58.0, ,87, ,8.1, 
6,Davis,Sacramento Valley,1/19/2016,1900,019,0.00, ,0, ,13.9, ,56.7, ,89, ,9.4, 
6,Davis,Sacramento Valley,1/19/2016,2000,019,0.00, ,0, ,14.2, ,55.1, ,96, ,9.6, 
6,Davis,Sacramento Valley,1/19/2016,2100,019,0.00, ,0, ,13.8, ,53.8, ,98, ,8.7, 
6,Davis,Sacramento Valley,1/19/2016,2200,019,0.00, ,0, ,13.2, ,53.0, ,96, ,7.8, 
6,Davis,Sacramento Valley,1/19/2016,2300,019,0.00, ,0, ,12.7, ,51.7, ,97, ,6.4, 
6,Davis,Sacramento Valley,1/19/2016,2400,019,0.00, ,0, ,12.5, ,51.3, ,97, ,6.1, 
6,Davis,Sacramento Valley,1/20/2016,0100,020,0.00, ,0, ,12.3, ,50.9, ,97, ,5.7, 
6,Davis,Sacramento Valley,1/20/2016,0200,020,0.00, ,0, ,11.7, ,48.8, ,99, ,3.5, 
6,Davis,Sacramento Valley,1/20/2016,0300,020,0.00, ,0, ,12.0, ,49.3, ,100, ,5.5, 
6,Davis,Sacramento Valley,1/20/2016,0400,020,0.00, ,0, ,11.7, ,48.8, ,100, ,5.6, 
6,Davis,Sacramento Valley,1/20/2016,0500,020,0.00, ,0, ,11.3, ,47.8, ,100, ,2.9, 
6,Davis,Sacramento Valley,1/20/2016,0600,020,0.00, ,0, ,11.6, ,48.4, ,100, ,3.2, 
6,Davis,Sacramento Valley,1/20/2016,0700,020,0.00, ,0, ,11.3, ,47.8, ,100, ,2.7, 
6,Davis,Sacramento Valley,1/20/2016,0800,020,0.00, ,26, ,10.5, ,45.8, ,100, ,1.8, 
6,Davis,Sacramento Valley,1/20/2016,0900,020,0.00, ,188, ,10.7, ,46.4, ,100, ,1.3, 
6,Davis,Sacramento Valley,1/20/2016,1000,020,0.00, ,289, ,11.3, ,47.7, ,100, ,4.1, 
6,Davis,Sacramento Valley,1/20/2016,1100,020,0.00, ,545, ,12.0, ,49.3, ,100, ,5.0, 
6,Davis,Sacramento Valley,1/20/2016,1200,020,0.00, ,586, ,12.5, ,50.5, ,100, ,3.9, 
6,Davis,Sacramento Valley,1/20/2016,1300,020,0.00, ,467, ,13.1, ,52.1, ,99, ,6.3, 
